chr	start	end	H3K36me3_d0	H3K27ac_d0	H3K4me1_d0	H3K4me2_d0_new	H3K4me3_d0	H3K27me3_d0	H3K36me3_d4	H3K27ac_d4	H3K4me1_d4	H3K4me2_d4	H3K4me3_d4	H3K27me3_d4	H3K36me3_d6	H3K27ac_d6	H3K4me1_d6	H3K4me2_d6	H3K4me3_d6	H3K27me3_d6
chr2	152653800	152653999	0.890471950134	12.4908155768	8.08189655172	15.4820548909	2.0942408377	0	3.15813219039	3.62483008609	8.76095118899	36.7435158501	0.619770684847	0	6.96171059175	10.5796782015	8.15975950183	34.8066298343	5.83302952971	0.71530758226
chr2	152934400	152934599	1.78094390027	22.7773695812	1.61637931034	19.7044334975	77.4869109948	0	0	1.81241504304	2.50312891114	89.3371757925	8.67678958785	2.98507462687	0	1.76327970024	3.00622718488	54.6961325967	12.3951877506	11.4449213162
chr2	153246200	153246399	5.3428317008	0.734753857458	5.92672413793	11.2596762843	8.37696335079	0.999500249875	1.80464696594	1.35931128228	1.25156445557	0	1.85931205454	0.995024875622	2.98359025361	2.2040996253	0.858922052824	0.552486187845	0.729128691214	1.43061516452
chr2	153474600	153474799	1.78094390027	0	10.2370689655	16.8895144265	18.8481675393	2.99850074963	1.80464696594	11.7806977798	18.7734668335	46.1095100865	1.23954136969	0	0.994530084535	4.84901917567	9.01868155465	34.2541436464	3.28107911046	0.71530758226
chr2	154254000	154254199	0.445235975067	31.5944158707	2.69396551724	13.3708655876	12.5654450262	0	1.80464696594	12.6869053013	7.50938673342	18.0115273775	0	0	0	4.40819925061	8.15975950183	10.4972375691	0.729128691214	2.86123032904
chr2	154396200	154396399	1.78094390027	19.1036002939	3.77155172414	23.9268121042	4.18848167539	0	0	6.79655641142	7.50938673342	28.0979827089	2.47908273939	1.99004975124	0.994530084535	4.84901917567	6.44191539618	28.1767955801	3.28107911046	2.14592274678
chr2	154706600	154706799	7.12377560107	10.2865540044	10.775862069	4.92610837438	0	0	8.5720730882	0	0.625782227785	1.4409221902	1.23954136969	6.96517412935	11.9343610144	2.64491955036	0.429461026412	0	0	0.71530758226
chr2	155344000	155344199	0.445235975067	5.87803085966	0.538793103448	20.4081632653	81.6753926702	0	0.902323482969	2.26551880381	1.87734668335	34.5821325648	16.7338084909	0	0.994530084535	2.64491955036	1.71784410565	37.5690607735	22.6029894276	0.71530758226
chr2	155916800	155916999	4.0071237756	5.87803085966	9.15948275862	5.62983814215	6.28272251309	1.99900049975	5.8651026393	3.17172632533	0.625782227785	0.720461095101	1.23954136969	1.99004975124	6.96171059175	2.64491955036	2.57676615847	1.65745856354	2.18738607364	2.14592274678
chr2	156250800	156250999	0.890471950134	10.2865540044	8.08189655172	18.296973962	6.28272251309	2.99850074963	0.451161741484	5.8903488899	13.7672090113	13.6887608069	0.619770684847	1.99004975124	0.994530084535	7.93475865109	9.87760360747	6.62983425414	1.82282172803	0.71530758226
chr2	156545600	156545799	2.22617987533	11.7560617193	9.15948275862	15.4820548909	0	1.99900049975	0.902323482969	4.53103760761	10.0125156446	42.507204611	2.47908273939	0.995024875622	0.994530084535	7.49393872603	10.3070646339	27.6243093923	2.18738607364	0.71530758226
chr2	156673600	156673799	13.357079252	8.81704628949	8.08189655172	6.33356790992	2.0942408377	0	6.76742612226	4.98414136837	7.50938673342	2.8818443804	1.85931205454	1.99004975124	4.97265042268	5.73065902579	4.72407129053	3.86740331492	1.09369303682	0
chr2	156961400	156961599	0.445235975067	5.1432770022	2.69396551724	9.148486981	2.0942408377	0	0.902323482969	7.70276393294	5.00625782228	11.5273775216	0.619770684847	0.995024875622	0.994530084535	2.64491955036	5.58299334335	7.18232044199	1.09369303682	0
chr2	157212200	157212399	2.22617987533	8.81704628949	8.62068965517	7.03729767769	0	0	4.51161741484	4.07793384685	3.75469336671	2.8818443804	1.23954136969	1.99004975124	9.94530084535	4.84901917567	5.58299334335	0.552486187845	0.729128691214	2.86123032904
chr2	157259400	157259599	6.23330365093	14.6950771492	14.0086206897	13.3708655876	2.0942408377	0.999500249875	1.80464696594	16.3117353874	14.392991239	7.92507204611	1.85931205454	0.995024875622	2.98359025361	14.1062376019	12.8838307924	3.31491712707	0.729128691214	3.5765379113
chr2	157389000	157389199	8.45948352627	6.61278471712	8.08189655172	0.703729767769	0	0.999500249875	6.76742612226	2.26551880381	6.25782227785	5.04322766571	2.47908273939	0.995024875622	7.95624067628	3.52655940048	6.87137642259	7.18232044199	1.09369303682	1.43061516452
chr2	157811000	157811199	8.90471950134	6.61278471712	1.61637931034	0.703729767769	0	1.99900049975	2.25580870742	4.07793384685	7.50938673342	5.76368876081	0.619770684847	0.995024875622	0	3.52655940048	7.300837449	1.65745856354	1.45825738243	1.43061516452
chr2	158441800	158441999	0.445235975067	0.734753857458	8.62068965517	6.33356790992	8.37696335079	3.9980009995	1.35348522445	2.26551880381	6.88360450563	29.5389048991	0.619770684847	36.815920398	1.98906016907	1.76327970024	5.58299334335	12.1546961326	2.18738607364	31.4735336195
chr2	160277600	160277799	0.445235975067	6.61278471712	2.15517241379	13.3708655876	29.3193717277	0	0.902323482969	6.34345265066	5.63204005006	27.3775216138	4.95816547877	0.995024875622	0	10.5796782015	3.86514923771	31.4917127072	5.4684651841	0.71530758226
chr2	161003800	161003999	0	8.81704628949	2.15517241379	16.1857846587	14.6596858639	0	0.451161741484	10.8744902583	4.38047559449	8.64553314121	0.619770684847	1.99004975124	0	7.93475865109	4.72407129053	10.4972375691	2.91651476486	0.71530758226
chr2	162875200	162875399	5.3428317008	11.0213078619	8.08189655172	6.33356790992	6.28272251309	0	3.60929393187	2.26551880381	0.625782227785	1.4409221902	1.23954136969	0.995024875622	2.98359025361	0.881639850121	0.858922052824	1.10497237569	0.364564345607	0.71530758226
chr2	162912600	162912799	9.3499554764	9.55180014695	7.54310344828	8.44475721323	0	0.999500249875	1.80464696594	2.71862256457	2.50312891114	0.720461095101	0.619770684847	0	0	1.32245977518	0.858922052824	0	0.364564345607	1.43061516452
chr2	163263600	163263799	1.3357079252	0.734753857458	16.7025862069	7.03729767769	2.0942408377	0	1.80464696594	10.8744902583	11.8898623279	20.8933717579	3.09885342423	0.995024875622	0	2.64491955036	6.87137642259	8.83977900552	3.64564345607	5.00715307582
chr2	163896200	163896399	0	5.1432770022	0.538793103448	7.74102744546	117.277486911	0	0.451161741484	8.1558676937	0	23.7752161383	21.6919739696	0.995024875622	0	5.73065902579	0.858922052824	17.1270718232	32.0816624134	0
chr2	164338600	164338799	1.3357079252	5.1432770022	8.62068965517	6.33356790992	6.28272251309	0	1.80464696594	5.8903488899	6.25782227785	1.4409221902	1.23954136969	4.97512437811	4.97265042268	3.08573947542	1.71784410565	2.20994475138	1.09369303682	0.71530758226
chr2	164628400	164628599	10.2404274265	7.34753857458	2.15517241379	12.6671358198	2.0942408377	0	5.41394089781	2.26551880381	5.00625782228	2.8818443804	2.47908273939	0.995024875622	2.98359025361	2.2040996253	2.14730513206	6.62983425414	2.55195041925	2.14592274678
chr2	164683600	164683799	0.890471950134	7.34753857458	7.54310344828	16.1857846587	10.4712041885	0	0.451161741484	9.51517897599	10.0125156446	45.3890489914	3.71862410908	7.96019900498	0	5.28983910073	5.15353231694	46.9613259669	2.91651476486	10.0143061516
chr2	164895600	164895799	0	1.46950771492	7.00431034483	17.5932441942	6.28272251309	0	1.35348522445	4.53103760761	15.6445556946	14.409221902	0.619770684847	0	0.994530084535	4.84901917567	3.00622718488	4.41988950276	1.09369303682	0.71530758226
chr2	165329800	165329999	0.890471950134	2.20426157237	7.00431034483	10.5559465165	6.28272251309	1.99900049975	0.451161741484	2.26551880381	3.75469336671	11.5273775216	1.23954136969	0.995024875622	0	0.440819925061	5.58299334335	12.7071823204	2.91651476486	0.71530758226
chr2	165636800	165636999	6.23330365093	38.2072005878	2.69396551724	16.1857846587	43.9790575916	0.999500249875	12.1813670201	4.53103760761	7.50938673342	5.04322766571	2.47908273939	0.995024875622	6.96171059175	3.96737932555	6.87137642259	2.20994475138	2.91651476486	2.14592274678
chr2	165679800	165679999	8.45948352627	6.61278471712	16.7025862069	12.6671358198	4.18848167539	0	3.15813219039	7.24966017218	15.6445556946	8.64553314121	1.23954136969	0.995024875622	2.98359025361	7.49393872603	13.3132918188	9.39226519337	1.45825738243	0.71530758226
chr2	165702400	165702599	9.79519145147	7.34753857458	17.2413793103	10.5559465165	0	3.9980009995	4.96277915633	25.8269143634	18.7734668335	33.1412103746	3.09885342423	0	3.97812033814	20.2777165528	12.4543697659	20.4419889503	1.09369303682	0.71530758226
chr2	165794000	165794199	1.78094390027	48.4937545922	16.7025862069	17.5932441942	2.0942408377	0.999500249875	1.35348522445	7.24966017218	23.153942428	10.0864553314	2.47908273939	0	2.98359025361	12.7837778268	13.3132918188	7.18232044199	0.729128691214	0
chr2	165905800	165905999	8.45948352627	12.4908155768	2.69396551724	3.51864883885	4.18848167539	0	2.25580870742	13.5931128228	4.38047559449	5.76368876081	2.47908273939	0.995024875622	4.97265042268	9.25721842627	6.87137642259	4.41988950276	0.729128691214	0.71530758226
chr2	165979200	165979399	2.22617987533	27.1858927259	1.61637931034	14.7783251232	8.37696335079	0	1.80464696594	4.98414136837	6.88360450563	46.1095100865	3.71862410908	2.98507462687	0	3.52655940048	6.01245436977	35.9116022099	8.38497994896	0
chr2	166261600	166261799	7.12377560107	2.93901542983	7.00431034483	6.33356790992	6.28272251309	0	0	1.35931128228	1.25156445557	0	1.85931205454	0	1.98906016907	1.32245977518	1.71784410565	1.10497237569	2.18738607364	2.14592274678
chr2	166618800	166618999	1.78094390027	9.55180014695	6.46551724138	26.0380014075	31.4136125654	0	2.25580870742	9.51517897599	3.75469336671	41.7867435159	5.57793616362	1.99004975124	0	11.9021379766	6.87137642259	38.1215469613	15.3117025155	4.29184549356
chr2	166897000	166897199	0.890471950134	16.8993387215	3.23275862069	19.0007037298	31.4136125654	0	0	8.1558676937	1.87734668335	54.0345821326	13.0151843818	0	0	10.1388582764	5.15353231694	48.6187845304	17.4990885891	0.71530758226
chr2	167206200	167206399	1.3357079252	8.81704628949	9.15948275862	4.22237860662	2.0942408377	0.999500249875	1.35348522445	3.17172632533	11.8898623279	3.6023054755	2.47908273939	0	0.994530084535	7.93475865109	9.01868155465	7.73480662983	1.82282172803	2.14592274678
chr2	167364800	167364999	4.45235975067	0.734753857458	10.2370689655	5.62983814215	0	2.99850074963	4.51161741484	2.26551880381	10.6382978723	20.8933717579	1.23954136969	7.96019900498	10.9398309299	5.28983910073	5.58299334335	37.0165745856	12.030623405	7.1530758226
chr2	167485800	167485999	2.6714158504	4.40852314475	11.3146551724	26.0380014075	14.6596858639	0	2.25580870742	8.1558676937	7.50938673342	68.4438040346	6.81747753331	0	0.994530084535	5.73065902579	10.7365256603	48.6187845304	6.19759387532	2.86123032904
chr2	167920200	167920399	12.4666073019	6.61278471712	4.84913793103	2.81491907108	2.0942408377	0.999500249875	7.66974960523	4.07793384685	5.00625782228	5.04322766571	1.85931205454	1.99004975124	9.94530084535	3.96737932555	8.15975950183	2.20994475138	1.82282172803	0
chr2	168030200	168030399	16.0284951024	9.55180014695	6.46551724138	16.8895144265	8.37696335079	0	12.1813670201	1.81241504304	7.50938673342	31.7002881844	3.09885342423	4.97512437811	8.95077076082	1.76327970024	10.3070646339	42.5414364641	4.73933649289	0.71530758226
chr2	168566200	168566399	0	16.1645848641	8.62068965517	33.0752990852	20.942408377	0	0.902323482969	3.17172632533	4.38047559449	41.0662824207	0.619770684847	3.98009950249	0.994530084535	6.61229887591	5.58299334335	26.5193370166	2.91651476486	2.14592274678
chr2	168617000	168617199	0.890471950134	10.2865540044	8.62068965517	16.8895144265	0	0	1.35348522445	6.79655641142	5.63204005006	8.64553314121	0.619770684847	1.99004975124	0	9.25721842627	6.01245436977	8.83977900552	1.45825738243	0
chr2	168781600	168781799	0	24.9816311536	0	11.2596762843	39.7905759162	0	1.80464696594	11.7806977798	6.25782227785	23.7752161383	4.33839479393	0	0.994530084535	11.9021379766	3.86514923771	23.2044198895	6.19759387532	0.71530758226
chr2	169340400	169340599	0	10.2865540044	11.3146551724	9.148486981	6.28272251309	0.999500249875	0.902323482969	2.26551880381	3.12891113892	2.1613832853	1.23954136969	0.995024875622	0	2.64491955036	1.28838307924	1.10497237569	1.45825738243	2.14592274678
chr2	169945200	169945399	19.1451469279	7.34753857458	8.08189655172	7.03729767769	0	0.999500249875	19.3999548838	1.35931128228	4.38047559449	2.8818443804	2.47908273939	0	19.8906016907	2.2040996253	4.72407129053	1.10497237569	1.09369303682	0.71530758226
chr2	169979400	169979599	0.890471950134	10.2865540044	5.92672413793	23.2230823364	0	1.99900049975	0.902323482969	11.327594019	14.392991239	28.818443804	1.85931205454	0.995024875622	1.98906016907	10.1388582764	9.01868155465	25.9668508287	3.28107911046	1.43061516452
chr2	170027400	170027599	0	16.1645848641	2.69396551724	14.7783251232	29.3193717277	0	1.35348522445	1.81241504304	3.75469336671	0	3.71862410908	0.995024875622	0.994530084535	2.2040996253	2.14730513206	3.86740331492	1.09369303682	0.71530758226
chr2	170094000	170094199	1.3357079252	7.34753857458	7.54310344828	7.03729767769	2.0942408377	1.99900049975	2.25580870742	8.60897145446	8.1351689612	4.32276657061	3.71862410908	2.98507462687	0.994530084535	3.52655940048	7.300837449	4.41988950276	1.45825738243	0
chr2	170320600	170320799	0.445235975067	1.46950771492	8.08189655172	7.03729767769	4.18848167539	6.99650174913	1.80464696594	0	8.1351689612	30.2593659942	1.85931205454	19.9004975124	0.994530084535	0.440819925061	7.300837449	16.5745856354	3.64564345607	22.1745350501
chr2	171678800	171678999	0.445235975067	1.46950771492	7.54310344828	8.44475721323	8.37696335079	0.999500249875	1.35348522445	4.07793384685	5.00625782228	0	0	0.995024875622	1.98906016907	1.32245977518	9.44814258106	1.65745856354	1.45825738243	1.43061516452
chr2	172219400	172219599	0.445235975067	3.67376928729	7.54310344828	15.4820548909	2.0942408377	0	2.25580870742	9.51517897599	5.63204005006	35.3025936599	1.85931205454	0	0	6.17147895085	7.300837449	14.9171270718	2.18738607364	0.71530758226
chr2	172408000	172408199	3.11665182547	8.08229243204	9.69827586207	5.62983814215	8.37696335079	3.9980009995	0.451161741484	0.453103760761	5.00625782228	0.720461095101	1.85931205454	4.97512437811	4.97265042268	2.64491955036	1.28838307924	1.10497237569	0.729128691214	2.14592274678
chr2	172762600	172762799	1.78094390027	0.734753857458	4.84913793103	4.22237860662	0	12.9935032484	1.35348522445	4.98414136837	13.7672090113	16.5706051873	1.23954136969	9.95024875622	1.98906016907	10.1388582764	12.0249087395	18.7845303867	4.01020780168	12.8755364807
chr2	173060200	173060399	3.11665182547	10.2865540044	7.00431034483	10.5559465165	10.4712041885	0	5.41394089781	9.06207521522	7.50938673342	2.1613832853	1.85931205454	1.99004975124	2.98359025361	6.61229887591	8.15975950183	2.76243093923	1.09369303682	0.71530758226
chr2	173161200	173161399	0.890471950134	0.734753857458	7.00431034483	3.51864883885	8.37696335079	0.999500249875	0.451161741484	12.2338015406	5.00625782228	10.0864553314	1.23954136969	0	0.994530084535	8.37557857615	5.15353231694	3.86740331492	0	0
chr2	173946800	173946999	6.23330365093	4.40852314475	6.46551724138	5.62983814215	14.6596858639	1.99900049975	6.76742612226	1.81241504304	4.38047559449	0	0.619770684847	0	6.96171059175	3.08573947542	3.43568821129	2.76243093923	2.55195041925	0.71530758226
chr2	174117800	174117999	4.45235975067	5.1432770022	5.38793103448	21.1118930331	4.18848167539	4.99750124938	8.5720730882	3.62483008609	5.63204005006	21.613832853	2.47908273939	0	4.97265042268	3.52655940048	4.72407129053	28.1767955801	2.55195041925	0
chr2	176858400	176858599	1.3357079252	30.1249081558	10.775862069	16.1857846587	14.6596858639	0	0.451161741484	6.34345265066	3.75469336671	4.32276657061	1.23954136969	2.98507462687	0.994530084535	2.64491955036	2.57676615847	2.20994475138	3.28107911046	2.14592274678
chr2	179455400	179455599	0.445235975067	1.46950771492	3.77155172414	5.62983814215	2.0942408377	3.9980009995	2.25580870742	3.17172632533	11.2640801001	2.8818443804	1.85931205454	3.98009950249	1.98906016907	1.76327970024	4.72407129053	4.41988950276	1.82282172803	5.00715307582
chr2	179905200	179905399	2.6714158504	1.46950771492	10.775862069	6.33356790992	2.0942408377	4.99750124938	1.35348522445	4.07793384685	6.25782227785	5.76368876081	1.23954136969	0	0	10.1388582764	6.44191539618	5.52486187845	1.45825738243	1.43061516452
chr2	179973400	179973599	0.445235975067	19.1036002939	11.3146551724	9.85221674877	6.28272251309	0	4.96277915633	2.71862256457	3.12891113892	2.1613832853	1.85931205454	0	0.994530084535	2.64491955036	2.57676615847	2.20994475138	2.91651476486	0.71530758226
chr2	180192400	180192599	0.890471950134	7.34753857458	2.15517241379	9.148486981	2.0942408377	0	1.35348522445	4.07793384685	9.38673341677	16.5706051873	3.09885342423	9.95024875622	0.994530084535	2.2040996253	10.3070646339	6.62983425414	0.364564345607	18.5979971388
chr2	180437200	180437399	2.6714158504	24.2468772961	3.23275862069	16.1857846587	39.7905759162	0	1.80464696594	14.4993203444	5.00625782228	82.1325648415	8.67678958785	0.995024875622	0.994530084535	12.3429579017	6.01245436977	63.5359116022	10.5723660226	2.14592274678
chr2	180474400	180474599	6.23330365093	17.634092579	7.54310344828	9.148486981	2.0942408377	0	0.902323482969	18.1241504304	13.7672090113	5.04322766571	1.23954136969	1.99004975124	4.97265042268	11.0204981265	6.87137642259	4.41988950276	2.18738607364	0.71530758226
chr2	180774000	180774199	0	0.734753857458	3.23275862069	11.9634060521	20.942408377	1.99900049975	0.451161741484	1.35931128228	1.87734668335	17.2910662824	5.57793616362	7.96019900498	0	2.2040996253	4.72407129053	14.9171270718	2.91651476486	6.43776824034
chr2	181027000	181027199	8.45948352627	13.2255694342	8.62068965517	27.445460943	4.18848167539	1.99900049975	14.4371757275	2.26551880381	5.00625782228	7.92507204611	4.33839479393	3.98009950249	18.8960716062	2.64491955036	0.858922052824	1.10497237569	4.01020780168	4.29184549356
chr2	181253200	181253399	8.45948352627	8.81704628949	9.69827586207	3.51864883885	6.28272251309	1.99900049975	4.06045567336	3.62483008609	7.50938673342	6.48414985591	3.71862410908	5.97014925373	2.98359025361	5.28983910073	7.73029847541	5.52486187845	2.91651476486	2.14592274678
